category,name,product_id,product_url,image_url,full_price,discount_price,filename
womens-sale,Avenue 85 CANDY PINK,AVENUE85MNA110923,/en/sale/women-sale/avenue-85/candy-pink-metallic-nappa-leather-mules-AVENUE85MNA110923.html?cgid=sale-women,None,"Regular Price
 $775",None,womens-sale.html
womens-sale,Rayan Flat CITRON,RAYANFLATORWL072390,/en/sale/women-sale/rayan-flat/citron-rubber-and-leather-rain-boots-RAYANFLATORWL072390.html?cgid=sale-women,None,"Regular Price
 $650",None,womens-sale.html
womens-sale,Diamond Talura 100 BLACK,DIAMONDTALURA100SOP010003,/en/sale/women-sale/diamond-talura-100/black-soft-patent-leather-pumps-with-chain--DIAMONDTALURA100SOP010003.html?cgid=sale-women,None,"Regular Price
 $1,175",None,womens-sale.html
womens-sale,Juno/s BLACK,JUNOSOJCM010003,/en/sale/women-sale/juno-s/black-jc-logo-mesh-drawstring-bag-JUNOSOJCM010003.html?cgid=sale-women,None,"Regular Price
 $1,195",None,womens-sale.html
womens-sale,Lyn 45 MILK,LYN45ONPA080001,/en/sale/women-sale/lyn-45/milk-nappa-leather-mules-LYN45ONPA080001.html?cgid=sale-women,None,"Regular Price
 $850",None,womens-sale.html
womens-sale,Azara 100 BOYSENBERRY/MULTI,AZARA100BGV051653,/en/sale/women-sale/azara-100/boysenberry-velvet-pumps-with-sequin-flowers-AZARA100BGV051653.html?cgid=sale-women,None,"Regular Price
 $1,595",None,womens-sale.html
womens-sale,Lise-z BALLET PINK/CANDY PINK/LIGHT GOLD,LISEZAYO112681,/en/sale/women-sale/lise-z/ballet-pink-leather-card-holder-LISEZAYO112681.html?cgid=sale-women,None,"Regular Price
 $350",None,womens-sale.html
womens-sale,Avenue Quad XS SMOKY BLUE/LIGHT GOLD,VARENNESHOULDERXSRAM043452,/en/sale/women-sale/avenue-quad-xs/smoky-blue-box-leather-shoulder-bag-with-pearl-strap-VARENNESHOULDERXSRAM043452.html?cgid=sale-women,None,"Regular Price
 $1,595",None,womens-sale.html
womens-sale,Paxy CANDY PINK,PAXYS759112597,/en/sale/women-sale/paxy/candy-pink-cotton-baseball-cap-with-shiny-jc-monogram-PAXYS759112597.html?cgid=sale-women,None,"Regular Price
 $450",None,womens-sale.html
womens-sale,Avenue Wallet With Chain DARK GREEN/LIGHT GOLD,AVENUEWALLETCHAINAJN035262,/en/sale/women-sale/avenue-wallet-with-chain/dark-green-avenue-velvet-wallet-with-chain-AVENUEWALLETCHAINAJN035262.html?cgid=sale-women,None,"Regular Price
 $995",None,womens-sale.html
womens-sale,Avenue Mini Shoulder BLACK/LIGHT GOLD,VARENNEMINISHLDRDAH001463,/en/sale/women-sale/avenue-mini-shoulder/black-leather-mini-shoulder-bag-with-jc-emblem-VARENNEMINISHLDRDAH001463.html?cgid=sale-women,None,"Regular Price
 $1,195",None,womens-sale.html
womens-sale,Avenue Mini Shoulder SILVER/LIGHT GOLD,VARENNEMINISHLDRJHS0C1642,/en/sale/women-sale/avenue-mini-shoulder/silver-metallic-nappa-mini-shoulder-bag-with-jc-emblem-VARENNEMINISHLDRJHS0C1642.html?cgid=sale-women,None,"Regular Price
 $1,350",None,womens-sale.html
womens-sale,JC Wallet With Chain LONDON BLUE/WHITE,JCWALLETCHAINOSPA043593,/en/sale/women-sale/jc-wallet-with-chain/london-blue-leather-mini-bag-with-pearls-JCWALLETCHAINOSPA043593.html?cgid=sale-women,None,"Regular Price
 $950",None,womens-sale.html
womens-sale,Lise-Z BLACK/LIGHT GOLD,LISEZNBA001463,/en/sale/women-sale/lise-z/black-quilted-nappa-leather-card-holder-with-jc-emblem-LISEZNBA001463.html?cgid=sale-women,None,"Regular Price
 $395",None,womens-sale.html
womens-sale,Abel GOLD,ABELOMFBOO0022,/en/sale/women-sale/abel/gold-mirror-fabric-pointed-toe-pumps-ABELOMFBOO0022.html?cgid=sale-women,None,"Regular Price
 $825",None,womens-sale.html
womens-sale,Avenue Soft Clutch BLACK/DARK SILVER,AVENUESOFTCLUTCHBGO0C3705,/en/sale/women-sale/avenue-soft-clutch/black-avenue-overstitched-biker-leather-soft-clutch-bag-AVENUESOFTCLUTCHBGO0C3705.html?cgid=sale-women,None,"Regular Price
 $1,250",None,womens-sale.html
womens-sale,Cheri Shoulder POWDER PINK,CHERISHOULDEROSGL112174,/en/sale/women-sale/cheri-shoulder/powder-pink-leather-shoulder-bag-with-crystal-buckle-CHERISHOULDEROSGL112174.html?cgid=sale-women,None,"Regular Price
 $1,495",None,womens-sale.html
womens-sale,JC Soft Hobo TAN,JCSOFTHOBOLOSUE025603,/en/sale/women-sale/jc-soft-hobo/tan-suede-soft-hobo-bag-with-jc-emblem-JCSOFTHOBOLOSUE025603.html?cgid=sale-women,None,"Regular Price
 $1,550",None,womens-sale.html
womens-sale,Diamond Soft Hobo/S SMOKY BLUE/GOLD,DIAMONDSOFTHOBOSAQK043500,/en/sale/women-sale/diamond-soft-hobo-s/smoky-blue-soft-calf-leather-hobo-bag-with-chain-strap-DIAMONDSOFTHOBOSAQK043500.html?cgid=sale-women,None,"Regular Price
 $1,695",None,womens-sale.html
womens-sale,Candy BLACK/LIGHT GOLD,CANDYTBW001463,/en/sale/women-sale/candy/black-acrylic-clutch-bag-with-studs-CANDYTBW001463.html?cgid=sale-women,None,"Regular Price
 $1,095",None,womens-sale.html
womens-sale,Teri WHITE/SILVER/NEON PINK,TERIONGL0C9831,/en/sale/women-sale/teri/white--silver-and-neon-pink-nappa-leather-low-top-trainers-with-glitter-TERIONGL0C9831.html?cgid=sale-women,None,"Regular Price
 $725",None,womens-sale.html
womens-sale,Avenue 85 BLACK,AVENUE85VEL010003,/en/sale/women-sale/avenue-85/black-velvet-mules-AVENUE85VEL010003.html?cgid=sale-women,None,"Regular Price
 $750",None,womens-sale.html
womens-sale,JC Satchel/M TAN,JCSATCHELMOSUE025603,/en/sale/women-sale/jc-satchel-m/tan-suede-satchel-bag-JCSATCHELMOSUE025603.html?cgid=sale-women,None,"Regular Price
 $1,450",None,womens-sale.html
womens-sale,Diamond Top Handle BISCUIT/GOLD,DIAMONDTOPHANDLEMHL121830,/en/sale/women-sale/diamond-top-handle/biscuit-smooth-calf-leather-top-handle-bag-DIAMONDTOPHANDLEMHL121830.html?cgid=sale-women,None,"Regular Price
 $2,295",None,womens-sale.html
womens-sale,JC Satchel/M BLACK,JCSATCHELMOCCL010003,/en/sale/women-sale/jc-satchel-m/black-croc-embossed-leather-satchel-bag-JCSATCHELMOCCL010003.html?cgid=sale-women,None,"Regular Price
 $1,550",None,womens-sale.html
womens-sale,Deanna 30 BLACK/GOLD,DEANNA30AYH000034,/en/sale/women-sale/deanna-30/black-leather-loafers-with-studs-DEANNA30AYH000034.html?cgid=sale-women,None,"Regular Price
 $1,050",None,womens-sale.html
womens-sale,Love Flat IVORY/SILVER,LOVEFLATTFG0C3537,/en/sale/women-sale/love-flat/metallic-silver-glitter-fabric-flats-with-ivory-tulle-overlay-LOVEFLATTFG0C3537.html?cgid=sale-women,None,"Regular Price
 $825",None,womens-sale.html
womens-sale,Diamond Light/F V BLACK,DIAMONDLIGHTFNAP013727,/en/sale/women-sale/diamond-light-f/black-nappa-leather-low-top-trainers-DIAMONDLIGHTFNAP013727.html?cgid=sale-women,None,"Regular Price
 $650",None,womens-sale.html
womens-sale,Kosma S200 BLACK/BLACK,KOSMAB050013776,/en/sale/women-sale/kosma/black-jc-monogram-recycled-nylon-and-lycra-swimsuit-KOSMAB050013776.html?cgid=sale-women,None,"Regular Price
 $595",None,womens-sale.html
womens-sale,Mini Marcheline PEONY,MINIMARCHELINEOMNL112698,/en/sale/women-sale/mini-marcheline/peony-metallic-nappa-leather-mini-bag-MINIMARCHELINEOMNL112698.html?cgid=sale-women,None,"Regular Price
 $725",None,womens-sale.html
womens-sale,Marinda DARK GREEN/BISCUIT/LIGHT GOLD,MARINDAHQB035509,/en/sale/women-sale/marinda/dark-green-and-biscuit-bi-colour-leather-wallet-MARINDAHQB035509.html?cgid=sale-women,None,"Regular Price
 $450",None,womens-sale.html
womens-sale,Bon Bon ICE BLUE,BONBONVKM040209,/en/sale/women-sale/bon-bon/ice-blue-satin-bag-with-swarovski-crystal-handle-BONBONVKM040209.html?cgid=sale-women,None,"Regular Price
 $2,150",None,womens-sale.html
womens-sale,Saeda Sandal 100 CASSIS/CRYSTAL,SAEDASANDAL100ZOD051617,/en/sale/women-sale/saeda-sandal-100/cassis-velvet-sandals-with-crystal-embellishment-SAEDASANDAL100ZOD051617.html?cgid=sale-women,None,"Regular Price
 $1,125",None,womens-sale.html
womens-sale,Diamond Tilda Loafer DARK GREEN,DIAMONDTILDALOAFERCLF031838,/en/sale/women-sale/diamond-tilda-loafer/dark-green-calf-leather-loafers-with-diamond-chain-DIAMONDTILDALOAFERCLF031838.html?cgid=sale-women,None,"Regular Price
 $850",None,womens-sale.html
womens-sale,Ginnie 65 BLACK/CLEAR,GINNIE65OPLP0C3868,/en/sale/women-sale/ginnie-65/black-patent-leather-and-plexi-slingback-pumps-GINNIE65OPLP0C3868.html?cgid=sale-women,None,"Regular Price
 $850",None,womens-sale.html
womens-sale,Diamond Clasp Belt DARK GREEN/GOLD,DIAMONDCLASPBELTTBN0C7784,/en/sale/women-sale/diamond-clasp-belt/dark-green-calf-leather-clasp-belt-DIAMONDCLASPBELTTBN0C7784.html?cgid=sale-women,None,"Regular Price
 $395",None,womens-sale.html
womens-sale,Gal Wedge 130 FUCHSIA/GOLD,GALWEDGE130TMQ0C3529,/en/sale/women-sale/gal-wedge-130/fuchsia-jimmy-choo-embroidered-raffia-wedge-sandals-GALWEDGE130TMQ0C3529.html?cgid=sale-women,None,"Regular Price
 $750",None,womens-sale.html
womens-sale,Romy 85 BLACK,ROMY85BMF010003,/en/sale/women-sale/romy-85/black-nappa-leather-pumps-with-jimmy-choo-bow-ROMY85BMF010003.html?cgid=sale-women,None,"Regular Price
 $895",None,womens-sale.html
womens-sale,Nell Knee Boot Flat TAUPE,NELLKBFLATSUE020035,/en/sale/women-sale/nell-knee-boot-flat/taupe-suede-knee-high-boots-with-chain-NELLKBFLATSUE020035.html?cgid=sale-women,None,"Regular Price
 $1,695",None,womens-sale.html
womens-sale,Chéri Top Handle/ S BLACK,CHÉRITOPHANDLEMOLPF010003,/en/sale/women-sale/ch%C3%A9ri-top-handle--s/black-lizard-printed-fabric-top-handle-bag-with-crystal-buckle-CH%C3%89RITOPHANDLEMOLPF010003.html?cgid=sale-women,None,"Regular Price
 $1,650",None,womens-sale.html
womens-sale,Blake Knee Boot 85 CASSIS,BLAKEKB85VEL051600,/en/sale/women-sale/blake-knee-boot-85/cassis-velvet-knee-high-boots-BLAKEKB85VEL051600.html?cgid=sale-women,None,"Regular Price
 $1,695",None,womens-sale.html
womens-sale,Saeda Sandal Block Heel 85 CITRINE/CRYSTAL,SAEDASANDALBH85ZOD035453,/en/sale/women-sale/saeda-sandal-block-heel-85/citrine-velvet-sandals-with-crystal-chain-SAEDASANDALBH85ZOD035453.html?cgid=sale-women,None,"Regular Price
 $1,125",None,womens-sale.html
womens-sale,Hanne GOLD/LIGHT GOLD,HANNERBA008937,/en/sale/women-sale/hanne/gold-avenue-metallic-nappa-leather-wallet-with-light-gold-jc-emblem-HANNERBA008937.html?cgid=sale-women,None,"Regular Price
 $495",None,womens-sale.html
womens-sale,Lise-z TAUPE/SMOKE GREEN/LIGHT GOLD,LISEZAYO0C9981,/en/sale/women-sale/lise-z/taupe-and-smoke-green-leather-card-holder-LISEZAYO0C9981.html?cgid=sale-women,None,"Regular Price
 $375",None,womens-sale.html
womens-sale,Mini North-south Tote CANDY PINK/GOLD,MININSTOTEBZU112673,/en/sale/women-sale/mini-north-south-tote/candy-pink-diamond-embossed-3d-leather-mini-tote-bag-MININSTOTEBZU112673.html?cgid=sale-women,None,"Regular Price
 $1,195",None,womens-sale.html
womens-sale,Diamond Box Clutch BLACK,DIAMONDBOXCLUTCHSAT010003,/en/sale/women-sale/diamond-box-clutch/black-satin-box-clutch-bag-DIAMONDBOXCLUTCHSAT010003.html?cgid=sale-women,None,"Regular Price
 $2,595",None,womens-sale.html
womens-sale,Diamond Crossbody GOLD/GOLD,DIAMONDCROSSBODYAUE000769,/en/sale/women-sale/diamond-crossbody/gold-metallic-nappa-leather-crossbody-bag-DIAMONDCROSSBODYAUE000769.html?cgid=sale-women,None,"Regular Price
 $2,895",None,womens-sale.html
womens-sale,Holly 120 MILK,HOLLY120OKID080001,/en/sale/women-sale/holly-120/milk-kid-leather-platform-sandals-HOLLY120OKID080001.html?cgid=sale-women,None,"Regular Price
 $950",None,womens-sale.html
womens-sale,Avenue Clutch BLACK/LIGHT GOLD,AVENUECLUTCHBEF001463,/en/sale/women-sale/avenue-clutch/black-avenue-sequin-clutch-bag-with-crystal-bar-AVENUECLUTCHBEF001463.html?cgid=sale-women,None,"Regular Price
 $1,595",None,womens-sale.html
womens-sale,Saeda Sandal 100 CASSIS/CASSIS,SAEDASANDAL100BON051602,/en/sale/women-sale/saeda-sandal-100/cassis-satin-sandals-with-crystal-embellishment-SAEDASANDAL100BON051602.html?cgid=sale-women,None,"Regular Price
 $1,995",None,womens-sale.html
womens-sale,JC Soft Hobo/S BLACK,JCSOFTHOBOSOVIL010003,/en/sale/women-sale/jc-soft-hobo-s/black-vintage-leather-soft-hobo-bag-with-jc-emblem-JCSOFTHOBOSOVIL010003.html?cgid=sale-women,None,"Regular Price
 $1,250",None,womens-sale.html
womens-sale,Emani SMOKEY BLUE,EMANIH6S077280S728043506,/en/sale/women-sale/emani/smokey-blue-silk-and-wool-jacquard-shawl--EMANIH6S077280S728043506.html?cgid=sale-women,None,"Regular Price
 $650",None,womens-sale.html
womens-sale,Holly 120 BLACK,HOLLY120OVEL010003,/en/sale/women-sale/holly-120/black-velvet-sandals--HOLLY120OVEL010003.html?cgid=sale-women,None,"Regular Price
 $975",None,womens-sale.html
womens-sale,JC Necklace GOLD,JCNECKLACELMFQOO0022,/en/sale/women-sale/jc-necklace/gold-finish-metal-jc-necklace-JCNECKLACELMFQOO0022.html?cgid=sale-women,None,"Regular Price
 $2,195",None,womens-sale.html
womens-sale,JC Square Avenue Envelope GOLD/LIGHT GOLD,JCSQUAREENVELOPERBA008937,/en/sale/women-sale/jc-square-avenue-envelope/gold-avenue-metallic-nappa-leather-pouch-JCSQUAREENVELOPERBA008937.html?cgid=sale-women,None,"Regular Price
 $775",None,womens-sale.html
womens-sale,Hanne SILVER/SILVER,HANNERBA001367,/en/sale/women-sale/hanne/silver-avenue-metallic-nappa-wallet-HANNERBA001367.html?cgid=sale-women,None,"Regular Price
 $495",None,womens-sale.html
womens-sale,JC Tote LONDON BLUE,JCTOTEOSQM040738,/en/sale/women-sale/jc-tote/london-blue-leather-tote-bag-JCTOTEOSQM040738.html?cgid=sale-women,None,"Regular Price
 $1,295",None,womens-sale.html
womens-sale,Avenue 85 DARK GREEN,AVENUE85VEL031838,/en/sale/women-sale/avenue-85/dark-green-velvet-mules-AVENUE85VEL031838.html?cgid=sale-women,None,"Regular Price
 $750",None,womens-sale.html
womens-sale,Diamond Mini Shoulder DARK GREEN/GOLD,DIAMONDMINISHLDRIFV0C7784,/en/sale/women-sale/diamond-mini-shoulder/dark-green-satin-mini-shoulder-bag-DIAMONDMINISHLDRIFV0C7784.html?cgid=sale-women,None,"Regular Price
 $1,495",None,womens-sale.html
womens-sale,Paxy S100 LATTE,PAXYS784081054,/en/sale/women-sale/paxy/latte-cotton-baseball-cap-with-recycled-wool-jc-logo-boucle--PAXYS784081054.html?cgid=sale-women,None,"Regular Price
 $495",None,womens-sale.html
womens-sale,Cheri Shoulder RASPBERRY,CHERISHOULDEROVEL060004,/en/sale/women-sale/cheri-shoulder/raspberry-velvet-shoulder-bag-with-crystal-buckle-CHERISHOULDEROVEL060004.html?cgid=sale-women,None,"Regular Price
 $1,495",None,womens-sale.html
womens-sale,Juno/s MAGENTA,JUNOSOJCM112091,/en/sale/women-sale/juno-s/magenta-jc-logo-mesh-drawstring-bag-JUNOSOJCM112091.html?cgid=sale-women,None,"Regular Price
 $1,195",None,womens-sale.html
womens-sale,Reta DENIM,RETAS779043507,/en/sale/women-sale/reta/denim-jc-monogram-printed-silk-foulard-RETAS779043507.html?cgid=sale-women,None,"Regular Price
 $450",None,womens-sale.html
womens-sale,Diamond Crossbody CASSIS/ANTIQUE SILVER,DIAMONDCROSSBODYEQK043528,/en/sale/women-sale/diamond-crossbody/cassis-satin-and-snake-crossbody-bag-DIAMONDCROSSBODYEQK043528.html?cgid=sale-women,None,"Regular Price
 $3,095",None,womens-sale.html
womens-sale,Avenue Tote Bag BLACK/BLACK/BLACK/LIGHT GOLD,AVENUETOTEBAGDHA013881,/en/sale/women-sale/avenue-tote-bag/black-suede-and-shearling-tote-bag-with-jimmy-choo-embroidery-AVENUETOTEBAGDHA013881.html?cgid=sale-women,None,"Regular Price
 $2,495",None,womens-sale.html
womens-sale,Avenue Mini Shoulder SUNFLOWER/LIGHT GOLD,VARENNEMINISHLDRATU072516,/en/sale/women-sale/avenue-mini-shoulder/sunflower-satin-mini-shoulder-bag-with-crystal-fringe-VARENNEMINISHLDRATU072516.html?cgid=sale-women,None,"Regular Price
 $2,395",None,womens-sale.html
womens-sale,Cheri Shoulder Tote MILK/BLUE CRYSTAL,CHERISHOULDERTOTEOSGL0C9821,/en/sale/women-sale/cheri-shoulder-tote/milk-soft-grainy-leather-shoulder-tote-bag-with-crystal-buckle-CHERISHOULDERTOTEOSGL0C9821.html?cgid=sale-women,None,"Regular Price
 $1,495",None,womens-sale.html
womens-sale,Avenue Wallet/chain NAVY/SKY/LIGHT GOLD,AVENUEWALLETCHAINCQO043601,/en/sale/women-sale/avenue-wallet-chain/navy-and-sky-avenue-nappa-leather-wallet-with-chain-AVENUEWALLETCHAINCQO043601.html?cgid=sale-women,None,"Regular Price
 $1,195",None,womens-sale.html
womens-sale,JC Square Avenue Envelope BLACK/LIGHT GOLD,JCSQUAREENVELOPENBA001463,/en/sale/women-sale/jc-square-avenue-envelope/black-avenue-nappa-leather-pouch-JCSQUAREENVELOPENBA001463.html?cgid=sale-women,None,"Regular Price
 $750",None,womens-sale.html
womens-sale,Clemmie BLACK,CLEMMIEAEO010003,/en/sale/women-sale/clemmie/black-suede-clutch-bag-with-crystals--CLEMMIEAEO010003.html?cgid=sale-women,None,"Regular Price
 $3,495",None,womens-sale.html
womens-sale,Mini North-south Tote GOLD/CARAMEL/ECRU/LIGHT GOLD,MININSTOTEDGKOO1441,/en/sale/women-sale/mini-north-south-tote/gold-metallic-nappa-and-shearling-mini-n-s-tote-bag-with-jimmy-choo-embroidery-MININSTOTEDGKOO1441.html?cgid=sale-women,None,"Regular Price
 $1,495",None,womens-sale.html
womens-sale,Blake Knee Boot 85 BLACK MIX,BLAKEKB85AEO010045,/en/sale/women-sale/blake-knee-boot-85/black-suede-wedge-knee-high-boots-with-honeybomb-crystals-BLAKEKB85AEO010045.html?cgid=sale-women,None,"Regular Price
 $10,000",None,womens-sale.html
womens-sale,Clemmie CASSIS,CLEMMIEDDY051600,/en/sale/women-sale/clemmie/cassis-satin-clutch-bag-with-chain-fringe-CLEMMIEDDY051600.html?cgid=sale-women,None,"Regular Price
 $4,695",None,womens-sale.html
womens-sale,Avenue Tote Bag GOLD/CARAMEL/ECRU/LIGHT GOLD,AVENUETOTEBAGDGKOO1441,/en/sale/women-sale/avenue-tote-bag/gold-metallic-nappa-and-shearling-tote-bag-with-jimmy-choo-embroidery-AVENUETOTEBAGDGKOO1441.html?cgid=sale-women,None,"Regular Price
 $2,595",None,womens-sale.html
womens-sale,Clarice 45 BLACK/BLACK,CLARICE45SQM000074,/en/sale/women-sale/clarice-45/black-smooth-leather-ankle-boots--CLARICE45SQM000074.html?cgid=sale-women,None,"$1,095",None,womens-sale.html
womens-sale,Misty 120 CITRON,MISTY120OSAT072390,/en/sale/women-sale/misty-120/citron-satin-sandals-MISTY120OSAT072390.html?cgid=sale-women,None,"Regular Price
 $950",None,womens-sale.html
womens-sale,Beach Bracelet Set NATURAL/FUCHSIA,BEACHBRACELETSETBXJ121752,/en/sale/women-sale/beach-bracelet-set/natural-and-fuchsia-woven-fabric-bracelet-set-BEACHBRACELETSETBXJ121752.html?cgid=sale-women,None,$385,None,womens-sale.html
womens-sale,Avenue Tote Bag KHAKI BROWN/NATURAL/ECRU/LIGHT GOLD,AVENUETOTEBAGDHA027341,/en/sale/women-sale/avenue-tote-bag/khaki-brown-suede-and-shearling-tote-bag-with-jimmy-choo-embroidery-AVENUETOTEBAGDHA027341.html?cgid=sale-women,None,"Regular Price
 $2,495",None,womens-sale.html
womens-sale,Blake Knee Boot 85 BLACK,BAKUKB85CLF010003,/en/sale/women-sale/blake-knee-boot-85/black-calf-leather-wedge-knee-high-boots--BAKUKB85CLF010003.html?cgid=sale-women,None,"Regular Price
 $1,695",None,womens-sale.html
womens-sale,Jax Platform 115 RASPBERRY,JAXPF115OVEL060004,/en/sale/women-sale/jax-platform-115/raspberry-velvet-platform-sandals-JAXPF115OVEL060004.html?cgid=sale-women,None,"Regular Price
 $1,125",None,womens-sale.html
womens-sale,Tempting Rose 125ml,TEMPTINGROSE125MLFLGG121645,/en/sale/women-sale/tempting-rose-125ml/tempting-rose-eau-de-parfum-TEMPTINGROSE125MLFLGG121645.html?cgid=sale-women,None,N/a,None,womens-sale.html
womens-sale,Mini North-south Tote DENIM/NAVY/WHITE/SILVER,MININSTOTELYF1C0145,/en/sale/women-sale/mini-north-south-tote/washed-denim-mini-tote-bag-MININSTOTELYF1C0145.html?cgid=sale-women,None,"Regular Price
 $925",None,womens-sale.html
womens-sale,Nemo LATTE/LIGHT GOLD,NEMOCZN081095,/en/sale/women-sale/nemo/latte-calf-leather-wallet-with-metal-and-crystal-stars-NEMOCZN081095.html?cgid=sale-women,None,"Regular Price
 $450",None,womens-sale.html
womens-sale,Callie Shoulder SUNFLOWER/CASSIS,CALLIESHOULDERCZY043527,/en/sale/women-sale/callie-shoulder/sunflower-satin-shoulder-bag-with-crystal-fringe-CALLIESHOULDERCZY043527.html?cgid=sale-women,None,"Regular Price
 $5,500",None,womens-sale.html
womens-sale,Soft Hobo SAND,SOFTHOBOOCCL120014,/en/sale/women-sale/soft-hobo/sand-croc-embossed-leather-soft-hobo-bag-SOFTHOBOOCCL120014.html?cgid=sale-women,None,"Regular Price
 $1,650",None,womens-sale.html
womens-sale,Teri WHITE/SILVER/NEON CITRON,TERIONGL0C9832,/en/sale/women-sale/teri/white--silver-and-neon-citron-nappa-leather-low-top-trainers-with-glitter-TERIONGL0C9832.html?cgid=sale-women,None,"Regular Price
 $725",None,womens-sale.html
womens-sale,Psyche Ankle Boot 110 BLACK/WHITE,PSYCHEAB110AVH000050,/en/sale/women-sale/psyche-ankle-boot-110/black-stretch-mesh-boots-with-pearls-PSYCHEAB110AVH000050.html?cgid=sale-women,None,"Regular Price
 $1,595",None,womens-sale.html
womens-sale,Chari Tophandle/ M NATURAL/MAGENTA,CHÃRITOPHANDLEMORLC0C9819,/en/sale/women-sale/chari-tophandle--m/magenta-raffia-and-leather-top-handle-bag-with-crystal-buckle-CH%C3%83RITOPHANDLEMORLC0C9819.html?cgid=sale-women,None,"Regular Price
 $1,750",None,womens-sale.html
womens-sale,Diamond Crossbody BLACK/SILVER/ANTIQUE SLVER,DIAMONDCROSSBODYEQT013849,/en/sale/women-sale/diamond-crossbody/black-satin-crossbody-bag-with-beaded-tartan-DIAMONDCROSSBODYEQT013849.html?cgid=sale-women,None,"Regular Price
 $4,795",None,womens-sale.html
